No,Kabupaten/Kota,persentase_penduduk_miskin
1,Kab. Lampung Barat,11.17
2,Kab. Lampung Selatan,12.79
3,Kab. Lampung Tengah,10.65
4,Kab. Lampung Timur,13.4
5,Kab. Lampung Utara,17.17
6,Kab. Mesuji,6.73
7,Kab. Pesawaran,12.89
8,Kab. Pesisir Barat,13.49
9,Kab. Pringsewu,9.14
10,Kab. Tanggamus,10.52
11,Kab. Tulang Bawang,8.04
12,Kab. Tulang Bawang Barat,7.25
13,Kab. Way Kanan,11.02
14,Kota Bandar Lampung,7.77
15,Kota Metro,7.28
16,Kab. Banyuasin,9.58
17,Kab. Empat Lawang,11.8
18,Kab. Lahat,15
19,Kab. Muara Enim,10.93
20,Kab. Musi Banyuasin,14.9
21,Kab. Musi Rawas,14.13
22,Kab. Musi Rawas Utara,18.26
23,Kab. Ogan Ilir,13.28
24,Kab. Ogan Komering Ilir,13.15
25,Kab. Ogan Komering Ulu,11.46
26,Kab. Ogan Komering Ulu Selatan,10.36
27,Kab. Ogan Komering Ulu Timur,9.99
28,Kab. Penukal Abab Lematang Ilir (PALI),10.91
29,Kota Lubuklinggau,12.65
30,Kota Pagar Alam,8.88
31,Kota Palembang,10.22
32,Kota Prabumulih,11.23
33,Kab. Bengkulu Selatan,17.51
34,Kab. Bengkulu Tengah,9.4
35,Kab. Bengkulu Utara,11.29
36,Kab. Kaur,17.83
37,Kab. Kepahiang,14.12
38,Kab. Lebong,11.15
39,Kab. Mukomuko,10.76
40,Kab. Rejang Lebong,14.79
41,Kab. Seluma,18
42,Kota Bengkulu,14.71
43,Kab. Batanghari,9.45
44,Kab. Bungo,5.29
45,Kab. Kerinci,7.54
46,Kab. Merangin,8.9
47,Kab. Muaro Jambi,4.43
48,Kab. Sarolangun,8.54
49,Kab. Tanjung Jabung Barat,9.79
50,Kab. Tanjung Jabung Timur,10.85
51,Kab. Tebo,6.46
52,Kota Jambi,8.24
53,Kota Sungai Penuh,3
54,Kab. Bangka,4.32
55,Kab. Bangka Barat,2.71
56,Kab. Bangka Selatan,3.11
57,Kab. Bangka Tengah,5.29
58,Kab. Belitung,6.46
59,Kab. Belitung Timur,6.73
60,Kota Pangkalpinang,4.27
